,x,y,Prediction
682,0.141541,-0.109467,1
683,0.38681,-0.100372,1
684,0.131531,0.222687,1
685,0.171967,0.066925,1
686,0.230743,0.372681,0
687,-0.20932,-0.454407,0
688,-0.035095,-0.083344,0
689,0.105164,0.06189,0
690,-0.276642,0.276794,0
691,-0.028809,-0.478394,0
692,0.264587,0.409241,0
693,-0.471954,-0.326477,0
694,-0.154816,0.404114,0
695,-0.091614,-0.455658,0
696,0.440369,0.091187,0
697,-0.413361,0.488831,0
698,0.025055,0.245575,0
699,0.085083,0.199036,0
700,0.384399,0.486359,0
701,0.255859,-0.483948,0
702,0.422119,0.462524,0
703,-0.141968,0.388611,0
704,0.435883,0.4198,0
705,-0.351715,-0.178558,1
706,0.328156,-0.257996,0
707,-0.29599,0.15802,1
708,0.22113,-0.43927,0
709,0.197632,-0.459106,0
710,0.445099,0.027313,0
711,0.34082,-0.106567,1
712,0.368195,0.340393,0
713,-0.282623,0.266815,0
714,0.03714,0.123383,0
715,-0.27652,-0.103699,1
716,0.096832,0.245056,0
717,0.33432,-0.190308,1
718,-0.041718,-0.322632,0
719,-0.084717,0.332794,0
720,-0.316711,0.4841,0
721,0.297241,0.334839,0
722,-0.445435,-0.465942,0
723,-0.166107,-0.442078,0
724,-0.199738,0.032806,1
725,-0.339539,-0.125763,1
726,0.441437,0.466309,0
727,-0.127594,-0.185242,1
728,-0.268494,0.050507,1
729,-0.157532,0.213104,1
730,0.156067,0.280548,0
731,0.395538,0.308563,0
732,0.461975,-0.32663,0
733,0.059418,0.151672,0
734,-0.315247,0.297272,0
735,0.110596,-0.34375,0
736,-0.357574,0.182495,1
737,-0.366211,0.141907,1
738,-0.134735,0.206421,1
739,0.31369,-0.289673,0
740,0.429413,-0.453094,0
741,0.17804,0.299286,0
742,-0.335938,0.298004,0
743,0.010681,-0.24173,0
744,0.199982,0.3414,0
745,-0.346893,-0.210663,1
746,0.328827,0.067413,1
747,-0.086517,0.096771,0
748,0.141693,0.039551,1
749,0.302002,-0.41037,0
750,0.41571,0.195953,0
751,0.310944,-0.019196,1
752,-0.282654,-0.318207,0
753,0.458496,-0.37381,0
754,-0.308411,-0.093658,1
755,-0.184967,-0.052032,1
756,0.004852,-0.081757,0
757,0.23056,0.285492,0
758,-0.08844,-0.306915,0
759,-0.018005,-0.482269,0
760,-0.087952,0.426697,0
761,0.059174,0.300995,0
762,0.471252,0.428101,0
763,-0.19165,0.265503,0
764,0.266632,-0.294281,0
765,0.151703,0.014893,1
766,-0.065918,-0.158997,0
767,0.10199,0.272003,0
768,-0.219147,0.242462,1
769,-0.209381,0.014984,1
770,0.433716,0.374725,0
771,-0.271667,-0.052612,1
772,-0.108429,0.055695,0
773,-0.482971,0.146118,0
774,-0.048737,0.415924,0
775,-0.268616,0.23053,1
776,0.474884,-0.3862,0
777,0.189362,-0.102844,1
778,0.467834,-0.099609,0
779,0.329865,0.163177,1
780,0.436096,0.127686,0
781,-0.08316,0.162628,0
782,-0.008362,0.293671,0
783,-0.211823,-0.160797,1
784,0.1745,0.21875,1
785,-0.131805,0.379303,0
786,0.460541,-0.05365,0
787,0.162689,-0.271149,0
788,-0.076691,-0.037994,0
789,-0.044861,0.038147,0
790,-0.480743,-0.175323,0
791,-0.077301,0.377899,0
792,-0.035583,0.303802,0
793,0.391052,-0.429169,0
794,0.171814,-0.384064,0
795,0.446533,0.481934,0
796,-0.281769,-0.14505,1
797,0.124542,-0.388367,0
798,0.308777,0.208984,1
799,0.392731,0.33548,0
800,-0.291412,0.058685,1
801,0.148041,-0.366028,0
802,0.109711,-0.450348,0
803,-0.053986,-0.343658,0
804,0.402557,-0.266418,0
805,-0.318634,-0.03772,1
806,0.320374,-0.128754,1
807,-0.061523,-0.21521,0
808,-0.074707,-0.008423,0
809,0.230438,0.15863,1
810,0.405243,0.300049,0
811,-0.154358,0.257629,0
812,-0.350098,-0.469147,0
813,-0.47937,-0.215485,0
814,-0.425232,-0.164246,0
815,-0.342438,-0.242371,0
816,-0.33783,0.303955,0
817,0.305664,-0.462494,0
818,-0.312408,-0.293152,0
819,-0.375092,0.437653,0
820,0.100555,-0.439392,0
821,0.050964,-0.236969,0
822,0.028198,0.101318,0
823,-0.119934,-0.380127,0
824,0.371002,0.265747,0
825,0.492401,0.341003,0
826,-0.041077,0.271851,0
827,-0.066803,-0.130066,0
828,0.236725,-0.107513,1
829,0.069733,-0.052307,0
830,0.44751,0.016449,0
831,0.043396,0.446259,0
832,-0.21698,-0.409882,0
833,0.235382,-0.307739,0
834,0.469391,-0.466064,0
835,0.464783,0.124298,0
836,0.257294,-0.27298,0
837,-0.362091,0.128601,1
838,0.285065,-0.345764,0
839,-0.432495,0.39563,0
840,-0.216309,-0.191315,1
841,0.180603,-0.35788,0
842,-0.407684,0.444122,0
843,-0.166107,0.042206,1
844,-0.046967,-0.22937,0
845,-0.04483,0.211212,0
846,-0.446259,0.187408,0
847,-0.270355,0.085693,1
848,0.28775,-0.353607,0
849,0.050201,-0.455811,0
850,-0.301025,-0.25943,0
851,0.449738,0.111542,0
852,-0.418488,-0.389465,0
853,0.234863,-0.408966,0
854,-0.297974,0.263214,0
855,-0.460388,-0.031769,0
856,0.114258,0.396545,0
857,-0.482513,0.429871,0
858,0.033722,0.323517,0
859,0.391327,-0.158356,1
860,-0.257996,0.089844,1
861,-0.420959,-0.471069,0
862,0.488922,0.378632,0
863,-0.385468,-0.29599,0
864,-0.138397,0.295776,0
865,0.08194,0.383179,0
866,-0.411011,-0.36972,0
867,0.282654,0.138367,1
868,0.250702,-0.317444,0
869,-0.146606,-0.473999,0
870,-0.141022,0.255127,0
871,0.053986,-0.462311,0
872,-0.21756,-0.100861,1
873,-0.055817,-0.084045,0
874,-0.019836,0.010315,0
875,0.167664,-0.320923,0
876,0.015472,-0.131561,0
877,-0.437775,-0.301483,0
878,-0.182709,0.213898,1
879,0.314972,-0.326996,0
880,-0.341309,0.455048,0
881,-0.118896,0.342712,0
882,0.320801,0.10025,1
883,0.385193,0.287567,0
884,-0.088928,-0.49176,0
885,-0.276367,0.153015,1
886,0.304474,-0.449371,0
887,0.086914,-0.352356,0
888,-0.323395,0.280151,0
889,0.120636,0.155792,1
890,0.097443,0.198669,0
891,0.444,0.309143,0
892,-0.345978,0.218506,1
893,-0.255676,0.361267,0
894,0.071747,-0.089264,0
895,0.166656,-0.291718,0
896,0.301758,0.134644,1
897,0.21698,0.400116,0
898,0.044617,-0.358551,0
899,-0.102264,-0.014374,0
900,-0.322327,-0.253418,0
901,0.294617,-0.464722,0
902,-0.444183,-0.335846,0
903,0.333496,0.185547,1
904,0.153961,-0.403076,0
905,-0.074524,0.048523,0
906,0.02002,0.176422,0
907,0.220001,-0.169708,1
908,0.00708,0.345795,0
909,0.183624,0.002289,1
910,-0.245972,0.280457,0
911,0.22406,-0.130859,1
912,-0.117615,0.438873,0
913,0.077637,0.376434,0
914,-0.120728,0.338593,0
915,-0.320648,0.002838,1
916,0.134186,0.150269,1
917,0.23407,-0.420197,0
918,0.099152,-0.296204,0
919,0.20752,0.38266,0
920,0.040466,0.00061,0
921,0.456146,0.337097,0
922,0.351166,-0.174896,1
923,0.214233,-0.315399,0
924,-0.107269,-0.450073,0
925,0.157318,-0.0495,1
926,0.334595,-0.271973,0
927,0.260376,-0.441315,0
928,-0.039093,-0.434296,0
929,-0.33017,-0.063568,1
930,-0.087524,-0.129822,0
931,0.308014,0.453217,0
932,0.33316,-0.434326,0
933,0.428436,0.037323,0
934,0.389252,0.371521,0
935,-0.158417,-0.186127,1
936,-0.369263,-0.263977,0
937,0.028778,-0.391815,0
938,-0.337036,-0.379883,0
939,-0.136047,-0.342041,0
940,-0.402191,0.224182,0
941,0.161163,0.378448,0
942,0.252625,0.252289,0
943,-0.232513,-0.476257,0
944,-0.433685,-0.193115,0
945,0.419128,-0.411316,0
946,0.200562,-0.491638,0
947,0.080261,-0.205475,0
948,-0.204224,-0.066956,1
949,-0.017059,-0.497711,0
950,-0.150269,-0.037048,1
951,0.086975,0.397919,0
952,-0.311768,0.141846,1
953,0.178284,0.292175,0
954,0.496155,-0.369507,0
955,0.325104,-0.119934,1
956,-0.12204,-0.144379,1
957,-0.090149,0.302521,0
958,-0.083862,0.44574,0
959,-0.043823,-0.145111,0
960,0.196442,-0.452087,0
961,-0.030182,-0.314514,0
962,-0.231262,0.119171,1
963,0.011536,-0.171753,0
964,-0.487915,0.286285,0
965,0.221588,0.412994,0
966,-0.127045,0.367493,0
967,-0.486237,0.397217,0
968,0.445129,-0.349579,0
969,-0.341644,-0.336731,0
970,0.36026,-0.480865,0
971,0.472534,-0.175751,0
972,-0.042419,0.025085,0
973,0.336639,-0.417206,0
974,-0.298187,0.494659,0
975,-0.244202,-0.01358,1
976,-0.182159,0.268036,0
977,0.184875,0.422882,0
978,-0.38916,0.162292,1
979,-0.164032,-0.300323,0
980,-0.059235,-0.246948,0
981,-0.312927,0.051331,1
982,-0.180054,0.068329,1
983,0.410797,0.417999,0
984,-0.397644,-0.212128,1
985,0.441406,-0.160614,0
986,-0.266449,-0.457397,0
987,-0.100311,0.307678,0
988,-0.470276,0.407074,0
989,-0.406311,-0.076813,1
990,-0.044891,0.179108,0
991,-0.185364,-0.303558,0
992,-0.134186,-0.459717,0
993,0.146149,-0.159363,1
994,-0.310455,-0.308807,0
995,0.006409,-0.102173,0
996,0.009338,-0.445129,0
997,0.1409,-0.456879,0
998,0.020569,0.142303,0
999,-0.214386,0.410217,0
1000,0.32959,0.174072,1
1001,-0.281433,-0.217834,1
1002,0.063019,-0.44873,0
1003,-0.081177,0.491211,0
1004,-0.243713,-0.230042,0
1005,0.051849,-0.128784,0
1006,-0.009796,-0.127197,0
1007,0.499542,0.106781,0
1008,0.244415,0.031372,1
1009,0.154175,-0.177673,1
1010,-0.063751,0.353119,0
1011,-0.305511,0.255432,0
1012,0.114044,0.006836,1
1013,-0.436737,-0.142212,0
1014,-0.226593,0.260132,0
1015,0.364563,-0.332458,0
1016,0.265259,-0.477356,0
1017,-0.10025,0.297058,0
1018,-0.235504,-0.010834,1
1019,-0.439056,-0.120483,0
1020,0.267883,-0.024231,1
1021,0.300659,-0.181671,1
1022,0.090118,-0.456665,0
1023,-0.103729,-0.317017,0
1024,0.326447,-0.498199,0
1025,-0.27179,0.095215,1
1026,0.251099,0.388977,0
1027,-0.209381,-0.050964,1
1028,0.119873,-0.482056,0
1029,0.153168,-0.191406,1
1030,0.345795,-0.313812,0
1031,-0.407318,-0.172516,1
1032,-0.483459,-0.359009,0
1033,-0.386353,0.033234,1
1034,0.222443,-0.105804,1
1035,-0.424164,0.320984,0
1036,0.163879,-0.019684,1
1037,0.14856,-0.000427,1
1038,-0.4935,-0.248047,0
1039,-0.190765,0.234406,1
1040,-0.046539,-0.194183,0
1041,-0.393707,0.230377,0
1042,-0.497009,-0.366455,0
1043,-0.0961,0.498901,0
1044,0.360565,-0.40918,0
1045,0.328308,0.052521,1
1046,-0.026184,0.278625,0
1047,-0.36618,-0.128815,1
1048,-0.340637,0.430206,0
1049,-0.292358,0.483612,0
1050,-0.209808,-0.102081,1
1051,0.432007,0.007751,0
1052,0.01239,-0.166809,0
1053,-0.377441,0.493835,0
1054,0.459869,-0.346313,0
1055,-0.238342,-0.085876,1
1056,0.43573,-0.108582,0
1057,-0.254761,-0.357391,0
1058,-0.470428,-0.484741,0
1059,0.362244,-0.230988,0
1060,-0.361389,-0.17804,1
1061,-0.274841,0.090271,1
1062,-0.137695,0.489349,0
1063,0.370514,0.123596,1
1064,-0.261597,-0.114838,1
1065,0.247894,-0.015167,1
1066,-0.210297,0.225677,1
1067,0.316681,0.475677,0
1068,-0.149719,-0.322357,0
1069,-0.031403,0.223724,0
1070,0.139374,-0.002655,1
1071,-0.004517,0.218933,0
1072,-0.447632,-0.199615,0
1073,0.320557,-0.409546,0
1074,0.137238,0.056335,1
1075,0.21225,-0.032837,1
1076,0.22525,-0.09848,1
1077,0.198975,0.266357,0
1078,0.184845,0.364014,0
1079,0.404083,0.253448,0
1080,0.267059,0.094482,1
1081,-0.480652,-0.282654,0
1082,-0.48819,-0.303436,0
1083,0.135864,-0.395569,0
1084,0.183167,-0.249207,0
1085,-0.348816,-0.044434,1
1086,-0.296967,0.125397,1
1087,0.471344,-0.010559,0
1088,-0.448853,-0.331818,0
1089,-0.273438,0.176178,1
1090,0.101135,-0.127258,0
1091,0.21933,-0.355133,0
1092,-0.139526,-0.386536,0
1093,-0.17627,-0.230988,0
1094,0.083771,-0.457947,0
1095,0.054626,0.273193,0
1096,0.22757,0.24054,0
1097,0.025665,-0.294678,0
1098,0.215973,-0.276581,0
1099,-0.485657,-0.382599,0
1100,-0.014587,0.383423,0
1101,0.353729,0.2995,0
1102,0.277496,-0.025818,1
1103,-0.131226,0.409973,0
1104,0.14859,-0.27594,0
1105,-0.423737,0.345856,0
1106,0.165131,0.174225,1
1107,-0.132416,-0.302643,0
1108,-0.246979,-0.164581,1
1109,-0.10791,-0.369812,0
1110,-0.329834,0.256592,0
1111,0.360962,-0.460968,0
1112,0.070801,-0.400513,0
1113,0.489227,-0.18335,0
1114,0.130493,0.312866,0
1115,-0.204407,0.081696,1
1116,-0.299866,9.2e-05,1
1117,-0.021667,-0.290619,0
1118,-0.041748,0.0737,0
1119,-0.414124,0.008606,0
1120,-0.46994,0.291016,0
1121,-0.298523,-0.110748,1
1122,0.041931,-0.235779,0
1123,0.359894,0.363708,0
1124,-0.419617,-0.461121,0
1125,-0.084381,-0.274353,0
1126,0.023834,0.334534,0
1127,0.080627,-0.249115,0
1128,-0.283508,-0.458862,0
1129,-0.148804,-0.236969,0
1130,0.452393,0.065216,0
1131,0.041901,-0.091766,0
1132,0.239197,0.11911,1
1133,-0.354187,0.482788,0
1134,-0.190491,-0.452271,0
1135,-0.260345,-0.342865,0
1136,0.349548,-0.214203,1
1137,0.15271,0.439972,0
1138,0.412903,0.039948,0
1139,-0.38208,0.226593,1
1140,0.48877,-0.210999,0
1141,-0.375549,-0.225128,1
1142,0.19342,0.196533,1
1143,-0.310059,-0.047516,1
1144,-0.446991,-0.470825,0
1145,0.271515,0.099854,1
1146,0.347443,0.174561,1
1147,0.034241,0.351654,0
1148,-0.016815,0.352539,0
1149,-0.30423,-0.238892,0
1150,-0.135773,0.1138,1
1151,0.165802,-0.428833,0
1152,-0.270081,-0.281097,0
1153,0.199249,0.47525,0
1154,-0.071838,-0.007629,0
1155,0.282043,0.212616,1
1156,0.093231,-0.25528,0
1157,-0.032379,0.341064,0
1158,0.196198,-0.143005,1
1159,0.384003,-0.468719,0
1160,0.437592,0.120941,0
1161,0.128815,0.226349,0
1162,-0.049835,0.428741,0
1163,0.2724,0.010315,1
1164,-0.218475,0.406219,0
1165,-0.313416,-0.470551,0
1166,0.124115,0.083221,1
1167,0.418732,0.309998,0
1168,0.262665,-0.305389,0
1169,0.329163,0.316132,0
1170,0.206665,0.206207,1
1171,-0.288666,-0.40802,0
1172,0.477478,-0.341278,0
1173,0.112854,-0.168762,1
1174,0.018311,-0.075897,0
1175,0.076599,0.218445,0
1176,-0.303894,-0.03241,1
1177,0.020538,0.385376,0
1178,0.363831,0.209351,1
1179,-0.025146,-0.173615,0
1180,-0.047729,0.079681,0
1181,0.395325,-0.383331,0
1182,-0.440369,0.360962,0
1183,-0.228363,-0.223267,1
1184,0.008118,0.410889,0
1185,0.249237,0.127472,1
1186,-0.164001,-0.140076,1
1187,-0.016235,-0.021271,0
1188,0.19397,-0.122559,1
1189,0.446594,0.496124,0
1190,-0.385468,-0.400269,0
1191,0.400299,0.088959,1
1192,0.12326,-0.186066,1
1193,-0.237183,-0.336365,0
1194,-0.339539,0.49176,0
1195,0.078857,0.085754,0
1196,0.282349,0.266235,0
1197,-0.182129,-0.304657,0
1198,0.109985,0.445862,0
1199,0.216492,0.218201,1
1200,0.495331,-0.340515,0
1201,-0.115021,-0.082245,1
1202,0.37262,-0.274231,0
1203,-0.104126,0.330627,0
1204,0.264008,-0.158905,1
1205,-0.425934,0.430206,0
1206,-0.091492,-0.320465,0
1207,-0.293549,-0.438477,0
1208,-0.017517,0.498657,0
1209,0.390564,-0.008484,1
1210,-0.119171,-0.154968,1
1211,0.240448,0.41803,0
1212,0.027313,-0.047058,0
1213,0.168793,0.28186,0
1214,-0.316864,0.43042,0
1215,0.463959,0.224976,0
1216,-0.277863,0.325897,0
1217,0.380676,-0.460693,0
1218,0.341614,0.169678,1
1219,-0.036896,-0.050842,0
1220,0.177521,0.083588,1
1221,0.319275,-0.428314,0
1222,-0.207489,-0.447083,0
1223,0.065125,0.39859,0
1224,0.005951,-0.045898,0
1225,0.157471,0.143219,1
1226,0.034454,0.432007,0
1227,-0.165649,-0.203369,1
1228,-0.088409,0.220642,0
1229,-0.11853,-0.263702,0
1230,0.155792,0.000916,1
1231,-0.056488,-0.268646,0
1232,0.155029,0.389404,0
1233,0.099365,-0.311859,0
1234,0.236908,0.151367,1
1235,0.419586,0.479614,0
1236,-0.10672,0.232605,0
1237,-0.275085,-0.297424,0
1238,0.127655,0.203033,1
1239,0.265106,-0.293671,0
1240,0.394592,0.20639,0
1241,-0.46405,-0.263336,0
1242,0.099609,0.009277,0
1243,-0.045898,-0.461304,0
1244,0.128235,0.243835,0
1245,-0.392029,0.262543,0
1246,0.373383,0.437408,0
1247,-0.196686,0.015442,1
1248,-0.27066,-0.077057,1
1249,-0.377106,-0.095917,1
1250,-0.478851,0.224304,0
1251,0.21817,-0.088989,1
1252,-0.161224,0.009583,1
1253,0.05249,0.448578,0
1254,-0.256226,0.206818,1
1255,-0.186035,-0.065277,1
1256,-0.181915,0.375397,0
1257,0.217102,0.23349,1
1258,0.023285,-0.072815,0
1259,0.411926,0.305084,0
1260,0.339142,0.290894,0
1261,0.219147,-0.091797,1
1262,0.150177,-0.386383,0
1263,-0.089691,-0.300934,0
1264,-0.150879,0.093323,1
1265,-0.248291,-0.429321,0
1266,-0.374268,-0.464294,0
1267,0.030487,-0.42392,0
1268,-0.089722,0.229706,0
1269,-0.217804,0.279205,0
1270,0.439453,-0.265137,0
1271,-0.061951,-0.122559,0
1272,0.414856,-0.325256,0
1273,0.110931,-0.060852,1
1274,-0.278687,0.129822,1
1275,-0.261139,0.100494,1
1276,-0.325073,-0.276154,0
1277,-0.195374,-0.435364,0
1278,0.269104,-0.002869,1
1279,-0.14978,-0.252228,0
1280,0.387146,0.161011,1
1281,-0.494843,-0.084808,0
1282,-0.049164,-0.173431,0
1283,0.246948,0.151367,1
1284,0.472717,-0.198059,0
1285,-0.386963,-0.49231,0
1286,-0.017944,-0.448364,0
1287,-0.417603,-0.328033,0
1288,-0.207916,0.411835,0
1289,0.346008,0.002808,1
1290,0.078156,0.15506,0
1291,0.184631,0.273254,0
1292,-0.265045,-0.001495,1
1293,-0.327271,-0.033081,1
1294,0.481842,-0.3508,0
1295,-0.07251,0.470917,0
1296,-0.314972,0.480255,0
1297,0.121246,0.008728,1
1298,-0.134705,0.43158,0
1299,-0.023346,-0.342865,0
1300,0.359863,-0.271088,0
1301,0.462708,0.291016,0
1302,0.107574,0.015259,0
1303,0.410858,-0.2005,0
1304,0.025696,-0.012238,0
1305,0.269806,0.417389,0
1306,-0.052856,0.13446,0
1307,-0.282227,-0.484497,0
1308,-0.412659,-0.335571,0
1309,0.350586,-0.306061,0
1310,-0.491089,0.224854,0
1311,0.165283,-0.478424,0
1312,-0.44696,0.499084,0
1313,0.056793,-0.233978,0
1314,-0.293243,0.279205,0
1315,0.047516,0.457367,0
1316,-0.125793,0.107117,1
1317,0.467682,-0.370117,0
1318,-0.479065,0.077667,0
1319,-0.194031,0.084991,1
1320,-0.33963,-0.1026,1
1321,0.448486,0.019531,0
1322,0.150238,-0.206635,1
1323,0.025482,-0.136841,0
1324,-0.231049,0.36496,0
1325,-0.415985,0.168304,0
1326,0.039459,-0.0271,0
1327,0.305542,-0.103455,1
1328,0.270233,-0.240814,0
1329,-0.012665,-0.054382,0
1330,-0.218323,-0.108337,1
1331,0.006134,0.259857,0
1332,-0.213013,0.12674,1
1333,-0.016785,0.368805,0
1334,-0.104309,0.284454,0
1335,-0.130951,-0.302887,0
1336,-0.290497,-0.27063,0
1337,-0.333069,0.489685,0
1338,0.478271,0.450867,0
1339,-0.486145,-0.304138,0
1340,0.2854,-0.162872,1
1341,0.337646,-0.343658,0
1342,-0.268524,-0.264191,0
1343,-0.19101,-0.063568,1
1344,-0.415619,-0.103882,0
1345,-0.192902,0.149841,1
