,x,y,Prediction
1346,0.365173,0.384918,0
1347,0.11792,0.116119,1
1348,0.338196,0.071655,1
1349,-0.416718,0.196014,0
1350,-0.125824,-0.224915,0
1351,0.420197,0.148346,0
1352,-0.344666,0.166046,1
1353,-0.071167,0.35199,0
1354,-0.309296,0.019836,1
1355,0.307587,-0.263,0
1356,-0.388947,-0.088287,1
1357,-0.2052,0.268188,0
1358,0.2117,-0.050079,1
1359,-0.144958,0.325562,0
1360,-0.287903,-0.360901,0
1361,-0.370789,-0.175262,1
1362,-0.298859,0.468719,0
1363,0.366974,0.421387,0
1364,0.236542,0.31958,0
1365,0.060547,-0.356537,0
1366,0.067474,0.282654,0
1367,-0.00177,0.294861,0
1368,0.44873,-0.016418,0
1369,0.456543,-0.025574,0
1370,-0.484161,0.006805,0
1371,0.250183,0.05368,1
1372,-0.310974,-0.486664,0
1373,0.357574,-0.042297,1
1374,0.075531,-0.354767,0
1375,0.341919,0.09201,1
1376,0.338623,-0.188873,1
1377,-0.21463,0.260101,0
1378,0.002228,0.446472,0
1379,0.456177,-0.085297,0
1380,-0.340424,0.34198,0
1381,0.426575,0.086914,0
1382,0.055389,0.134125,0
1383,-0.139313,0.33667,0
1384,-0.49057,0.051788,0
1385,-0.308685,-0.431396,0
1386,-0.349304,-0.487823,0
1387,-0.096069,0.056824,0
1388,-0.068848,-0.339691,0
1389,-0.353149,-0.477539,0
1390,-0.112793,0.445526,0
1391,-0.113464,-0.392426,0
1392,-0.381927,0.328949,0
1393,-0.173828,-0.410553,0
1394,0.449799,0.215454,0
1395,-0.19281,-0.321167,0
1396,0.25351,-0.29599,0
1397,-0.088501,-0.25415,0
1398,0.386566,0.250153,0
1399,-0.016113,-0.182587,0
1400,-0.2742,0.334351,0
1401,0.292999,0.189941,1
1402,-0.238953,0.230011,1
1403,-0.450195,-0.498932,0
1404,0.218109,0.46463,0
1405,-0.497772,-0.396149,0
1406,0.179688,-0.431671,0
1407,-0.175415,-0.41214,0
1408,0.173187,0.203094,1
1409,-0.479095,-0.2099,0
1410,0.194061,0.266602,0
1411,-0.439606,0.140289,0
1412,0.133301,0.064606,1
1413,-0.035645,-0.316528,0
1414,-0.421692,0.145081,0
1415,0.062927,-0.375458,0
1416,0.455078,-0.111389,0
1417,0.140259,-0.262329,0
1418,0.481415,0.448151,0
1419,0.187561,0.484772,0
1420,-0.100769,0.132172,0
1421,-0.018005,-0.313019,0
1422,0.454681,-0.175049,0
1423,0.210541,0.092163,1
1424,0.095581,-0.462219,0
1425,-0.142426,-0.316895,0
1426,0.353851,-0.315338,0
1427,-0.42511,0.069305,0
1428,-0.117249,0.176453,0
1429,0.252869,-0.193207,1
1430,0.116669,-0.072876,1
1431,-0.488403,-0.010681,0
1432,-0.476868,-0.134277,0
1433,0.330505,-0.045349,1
1434,0.41507,0.048218,0
1435,-0.464264,0.450104,0
1436,-0.207397,-0.037537,1
1437,0.363342,0.100677,1
1438,0.182648,-0.379639,0
1439,-0.182434,-0.47641,0
1440,-0.054504,-0.469025,0
1441,0.042969,-0.066772,0
1442,0.016876,0.148041,0
1443,0.428558,-0.420074,0
1444,-0.445709,-0.113983,0
1445,-0.336517,-0.133453,1
1446,0.456543,0.298126,0
1447,0.462463,0.486633,0
1448,0.22467,-0.489502,0
1449,0.179932,0.427551,0
1450,0.134033,-0.494507,0
1451,0.031586,0.182953,0
1452,0.18515,0.348816,0
1453,0.142029,0.017578,1
1454,-0.197205,-0.0466,1
1455,0.137634,-0.371033,0
1456,-0.247986,0.474518,0
1457,-0.497345,0.049042,0
1458,0.239471,-0.070984,1
1459,0.41803,0.129883,0
1460,-0.33078,0.133423,1
1461,0.301422,0.457214,0
1462,0.021454,-0.446198,0
1463,-0.233124,0.035217,1
1464,0.32312,0.161621,1
1465,0.22345,-0.413147,0
1466,0.179077,-0.11087,1
1467,-0.168915,-0.187073,1
1468,-0.167572,-0.22171,1
1469,0.032745,0.454041,0
1470,-0.276917,0.416565,0
1471,0.381409,0.498871,0
1472,0.012939,-0.246185,0
1473,-0.11911,0.382843,0
1474,0.046814,-0.106476,0
1475,-0.441254,-0.479248,0
1476,0.217468,-0.047333,1
1477,0.490692,0.016998,0
1478,0.203766,-0.416473,0
1479,-0.005096,-0.102509,0
1480,0.050659,0.251434,0
1481,0.214691,-0.293335,0
1482,0.059723,-0.138062,0
1483,-0.19101,-0.186554,1
1484,-0.041168,-0.168304,0
1485,-0.03125,0.270172,0
1486,0.32019,0.196167,1
1487,0.478363,-0.432404,0
1488,-0.305176,-0.151855,1
1489,0.040741,0.130646,0
1490,0.432831,-0.498718,0
1491,-0.415253,-0.102264,0
1492,-0.342163,0.471405,0
1493,-0.226013,-0.172089,1
1494,0.364563,-0.129517,1
1495,0.435333,-0.320312,0
1496,0.108215,0.306061,0
1497,0.126068,-0.095062,1
1498,0.254242,-0.319489,0
1499,-0.441162,0.001648,0
1500,0.257507,0.183624,1
1501,0.102203,0.1698,0
1502,-0.060364,0.072174,0
1503,0.07666,-0.386749,0
1504,0.232971,0.330536,0
1505,0.063965,0.332306,0
1506,0.360107,-0.194244,1
1507,-0.051025,-0.250153,0
1508,-0.082245,-0.088928,0
1509,-0.087189,0.015656,0
1510,-0.16629,0.491516,0
1511,0.095734,0.331757,0
1512,-0.334534,-0.054626,1
1513,0.148773,0.143311,1
1514,0.209625,0.19519,1
1515,0.392853,-0.461578,0
1516,-0.109741,-0.397644,0
1517,-0.196045,-0.299438,0
1518,-0.104401,0.418427,0
1519,-0.456726,-0.24234,0
1520,-0.468567,-0.132294,0
1521,0.251099,-0.128723,1
1522,-0.239929,0.454163,0
1523,-0.176971,-0.090088,1
1524,0.393494,-0.413147,0
1525,-0.11264,-0.450256,0
1526,-0.090271,0.11734,0
1527,-0.297546,0.1474,1
1528,0.36084,-0.117004,1
1529,-0.307312,0.227234,1
1530,0.341705,-0.149902,1
1531,0.342072,-0.071625,1
1532,0.487732,-0.050049,0
1533,-0.336456,0.253784,1
1534,0.471008,0.202393,0
1535,-0.036133,0.46637,0
1536,-0.036987,0.220154,0
1537,0.12146,0.474945,0
1538,-0.467133,-0.3125,0
1539,0.097321,-0.445618,0
1540,-0.049957,-0.092285,0
1541,-0.103363,0.243408,0
1542,-0.140015,0.012329,1
1543,-0.299469,-0.235962,0
1544,0.301514,-0.073669,1
1545,0.386505,-0.194122,1
1546,0.034943,-0.316986,0
1547,0.156219,0.019928,1
1548,0.149292,0.18222,1
1549,0.48941,0.064636,0
1550,-0.082367,-0.014587,0
1551,0.142883,-0.451263,0
1552,0.369263,0.242126,0
1553,0.413086,-0.285706,0
1554,-0.452606,0.340454,0
1555,0.380981,0.203522,1
1556,-0.078857,0.376312,0
1557,0.358337,-0.246368,0
1558,-0.079437,0.034637,0
1559,0.253815,0.162903,1
1560,0.063416,-0.023529,0
1561,0.077606,0.372162,0
1562,-0.35733,0.325592,0
1563,0.303802,0.005188,1
1564,0.443054,0.348724,0
1565,0.308563,0.211914,1
1566,0.455872,-0.077515,0
1567,-0.396454,0.157837,1
1568,0.060486,-0.118378,0
1569,0.082733,0.00415,0
1570,-0.358704,-0.158508,1
1571,0.001831,-0.278595,0
1572,0.109283,-0.410919,0
1573,-0.091064,-0.418884,0
1574,0.296295,-0.363831,0
1575,0.244843,-0.331085,0
1576,-0.308777,0.02829,1
1577,-0.167816,0.262726,0
1578,0.486847,0.003143,0
1579,-0.027893,0.420105,0
1580,0.405884,-0.407196,0
1581,0.366943,-0.381775,0
1582,0.274994,-0.237579,0
1583,-0.412231,-0.209534,0
1584,-0.184296,0.18042,1
1585,0.305939,-0.396973,0
1586,-0.379028,0.21283,1
1587,0.006561,0.315735,0
1588,-0.214294,0.236206,1
1589,0.403687,0.070374,1
1590,0.160736,-0.13739,1
1591,0.274933,-0.049194,1
1592,-0.301666,0.17041,1
1593,-0.06488,-0.34198,0
1594,-0.141693,-0.46521,0
1595,0.067108,0.144226,0
1596,-0.456604,0.151459,0
1597,0.129059,0.049957,1
1598,-0.467102,-0.152313,0
1599,0.056274,0.287231,0
1600,-0.117218,0.273987,0
1601,0.47702,-0.386719,0
1602,0.261566,0.070435,1
1603,0.160553,-0.461945,0
1604,-0.309601,0.101624,1
1605,-0.083435,0.409637,0
1606,-0.343719,0.353302,0
1607,-0.335815,0.021027,1
1608,0.066986,-0.414795,0
1609,-0.109924,-0.417816,0
1610,0.01651,0.333313,0
1611,0.213593,0.401031,0
1612,-0.170044,0.35556,0
1613,0.27832,0.117218,1
1614,0.356323,0.114624,1
1615,-0.311523,-0.167542,1
1616,-0.02179,0.391541,0
1617,0.208984,-0.019104,1
1618,0.306946,-0.375946,0
1619,-0.052094,0.2836,0
1620,0.032104,0.063049,0
1621,-0.259766,-0.369141,0
1622,-0.106018,0.341461,0
1623,0.451416,0.235779,0
1624,0.248047,-0.451172,0
1625,0.419495,-0.096802,0
1626,0.189758,0.405365,0
1627,-0.244934,-0.242401,0
1628,-0.291321,-0.370361,0
1629,-0.283173,0.273865,0
1630,-0.159271,0.093231,1
1631,-0.117401,-0.045776,1
1632,0.287354,-0.143829,1
1633,0.333618,0.495667,0
1634,0.469818,-0.322906,0
1635,-0.428467,-0.208588,0
1636,0.488281,0.091858,0
1637,0.386261,-0.390198,0
1638,-0.046326,-0.346039,0
1639,0.394135,0.294983,0
1640,0.161255,0.431091,0
1641,0.464508,0.332672,0
1642,-0.424927,0.351227,0
1643,-0.246277,0.124847,1
1644,0.0914,0.492004,0
1645,-0.434601,-0.182495,0
1646,0.050354,-0.092712,0
1647,-0.244446,-0.475677,0
1648,0.464203,0.084534,0
1649,-0.098511,-0.208801,0
1650,0.431549,-0.373169,0
1651,-0.046967,-0.355743,0
1652,0.205231,0.253296,0
1653,-0.415222,0.065948,0
1654,-0.116089,-0.288544,0
1655,-0.03125,0.242371,0
1656,0.194977,-0.304321,0
1657,0.185059,0.426025,0
1658,0.338226,0.365051,0
1659,-0.009369,-0.242584,0
1660,0.358795,-0.445251,0
1661,0.163635,-0.110535,1
1662,0.018097,0.274323,0
1663,0.143036,-0.241638,0
1664,-0.368378,-0.412842,0
1665,0.181885,0.344727,0
1666,-0.157745,0.464203,0
1667,-0.267212,-0.231354,0
1668,-0.202087,-0.293732,0
1669,0.284821,-0.4375,0
1670,-0.297913,-0.471619,0
1671,0.370239,0.465393,0
1672,0.206451,-0.100067,1
1673,-0.040222,-0.417511,0
1674,-0.386261,0.23468,1
1675,-0.034454,0.253662,0
1676,0.360168,-0.476349,0
1677,0.069916,0.474854,0
1678,-0.254303,-0.494354,0
1679,-0.400482,0.215637,0
1680,0.381104,-0.031677,1
1681,-0.337189,0.477295,0
1682,0.320892,-0.226044,0
1683,0.269958,0.434814,0
1684,0.350037,-0.296539,0
1685,-0.345886,-0.4935,0
1686,0.394226,-0.28717,0
1687,-0.487488,-0.304779,0
1688,-0.478455,-0.304993,0
1689,0.386108,0.044922,1
1690,-0.495117,0.341644,0
1691,-0.103058,-0.444244,0
1692,0.413696,0.198242,0
1693,0.06131,0.402588,0
1694,0.203613,-0.493744,0
1695,0.398193,-0.200745,0
1696,-0.22702,-0.074005,1
1697,0.051056,0.35376,0
1698,0.455048,-0.265503,0
1699,-0.357605,0.256805,0
1700,0.414154,-0.408661,0
1701,0.079102,0.14859,0
1702,-0.084778,0.466766,0
1703,0.028046,0.006836,0
1704,-0.065033,-0.174286,0
1705,0.280182,-0.100006,1
1706,0.083679,-0.338654,0
1707,-0.277924,-0.050415,1
1708,0.306183,0.471893,0
1709,0.133698,0.345215,0
1710,0.331024,-0.225098,0
1711,-0.469025,-0.243958,0
1712,0.336334,0.251923,0
1713,0.272186,-0.017395,1
1714,-0.198853,0.118103,1
1715,-0.353241,0.192352,1
1716,0.011444,-0.189972,0
1717,0.165009,-0.416656,0
1718,0.188599,-0.414185,0
1719,0.268219,-0.181061,1
1720,-0.289856,0.130737,1
1721,-0.323059,0.078186,1
1722,0.3909,-0.237183,0
1723,0.096985,0.064789,0
1724,0.293304,0.331665,0
1725,-0.498352,-0.180878,0
1726,0.03595,0.404175,0
1727,-0.291443,-0.323425,0
1728,0.068909,-0.168396,0
1729,0.470459,0.216125,0
1730,-0.115631,0.29068,0
1731,-0.201599,-0.457001,0
1732,-0.368042,-0.106476,1
1733,-0.26416,-0.251068,0
1734,0.10672,0.459381,0
1735,0.303101,-0.106018,1
1736,-0.420746,-0.457581,0
1737,-0.169983,0.353607,0
1738,0.436066,-0.19104,0
1739,0.396423,-0.125275,1
1740,0.099365,-0.141693,0
1741,-0.401459,0.184387,0
1742,0.195068,0.080353,1
1743,0.360382,0.495148,0
1744,0.437286,-0.355682,0
1745,0.008942,-0.249573,0
1746,0.198547,0.212036,1
1747,0.331451,-0.04599,1
1748,0.234375,0.469482,0
1749,-0.16571,0.427368,0
1750,-0.469299,0.070618,0
1751,-0.078522,0.338135,0
1752,-0.256775,0.086884,1
1753,0.211823,0.344208,0
1754,0.197449,-0.443665,0
1755,-0.286163,-0.303436,0
1756,-0.082489,0.22644,0
1757,0.076447,-0.355072,0
1758,-0.346161,0.083405,1
1759,-0.365295,0.489868,0
1760,0.37677,-0.237,0
1761,0.469391,0.125244,0
1762,0.20636,0.435547,0
1763,0.198822,0.414398,0
1764,0.246216,0.259338,0
1765,-0.278137,0.244354,1
1766,0.290314,-0.00354,1
1767,-0.36908,-0.398621,0
1768,-0.128265,-0.115997,1
1769,-0.48645,-0.488373,0
1770,-0.37796,0.355316,0
1771,-0.138428,0.191162,1
1772,0.409637,-0.295685,0
1773,-0.193787,0.24826,0
1774,0.22644,0.28717,0
1775,0.398376,0.282562,0
1776,0.291412,0.354462,0
1777,-0.347626,-0.275848,0
1778,0.339203,0.108459,1
1779,0.072144,0.256897,0
1780,-0.436279,0.078308,0
1781,-0.121246,-0.330566,0
1782,0.184174,0.407501,0
1783,-0.342224,0.477386,0
1784,0.10321,0.1474,0
1785,-0.354919,0.161316,1
1786,-0.374329,0.149933,1
1787,0.370544,0.36319,0
1788,-0.293701,-0.345947,0
1789,-0.122528,-0.114166,1
1790,-0.304108,0.159119,1
1791,0.237152,-0.161224,1
1792,0.054016,-0.320831,0
1793,-0.422852,-0.225586,0
1794,-0.002777,-0.028229,0
1795,0.341736,0.158051,1
1796,-0.44812,-0.164734,0
1797,0.003967,0.015778,0
1798,-0.020386,0.068207,0
1799,-0.052917,0.103638,0
1800,0.04483,0.184479,0
1801,-0.264893,0.442444,0
1802,0.092804,0.478088,0
1803,0.49057,-0.438965,0
1804,0.406891,-0.468567,0
1805,-0.401459,0.292694,0
1806,-0.186157,-0.23941,0
1807,0.455475,0.467865,0
1808,0.006104,0.09137,0
1809,0.48175,0.347107,0
1810,-0.450684,0.360138,0
1811,0.116821,0.138123,1
1812,0.044434,-0.467041,0
1813,0.015198,0.440369,0
1814,0.41272,0.3367,0
1815,0.162659,-0.038666,1
1816,-0.227478,0.396332,0
1817,0.131012,0.347931,0
1818,-0.12323,0.471344,0
1819,0.190155,0.476837,0
1820,-0.420471,-0.113953,0
1821,0.496552,0.047729,0
1822,0.300812,-0.253387,0
1823,0.076477,-0.177094,0
1824,-0.041962,0.039093,0
1825,-0.177002,0.357025,0
1826,0.33313,0.202087,1
1827,0.225189,-0.438873,0
1828,0.343872,0.267792,0
1829,0.04892,-0.05603,0
1830,0.188324,0.164917,1
1831,-0.312866,-0.124573,1
1832,-0.169037,0.277832,0
1833,0.398987,-0.285583,0
1834,-0.20047,-0.144958,1
1835,0.156525,0.146454,1
1836,-0.238922,0.361145,0
1837,0.317322,-0.426453,0
1838,-0.154053,0.365906,0
1839,-0.157806,-0.099304,1
1840,0.188843,0.064026,1
1841,0.276398,-0.437286,0
1842,-0.34494,0.019836,1
1843,0.213562,0.134796,1
1844,0.221436,0.22995,1
1845,0.460388,0.371063,0
1846,-0.019989,0.09845,0
1847,-0.378265,0.014587,1
1848,0.233551,0.417603,0
1849,0.323914,0.222351,1
1850,-0.348114,-0.051727,1
1851,-0.204315,-0.050446,1
1852,-0.042847,-0.306152,0
1853,0.025482,0.136475,0
1854,0.107269,0.461029,0
1855,0.213257,0.04184,1
1856,0.446289,-0.198273,0
1857,-0.263733,-0.433563,0
1858,-0.209747,-0.070709,1
1859,0.347229,-0.089355,1
1860,-0.082886,-0.296631,0
1861,-0.176422,0.409882,0
1862,0.430084,0.276764,0
1863,-0.213409,-0.108704,1
1864,0.462524,0.498016,0
1865,-0.090546,0.395874,0
1866,0.19339,-0.336121,0
1867,0.232422,-0.390503,0
1868,-0.35788,-0.285065,0
1869,-0.195648,-0.153351,1
1870,-0.288574,0.468292,0
1871,0.36911,-0.069336,1
1872,-0.053009,-0.018585,0
1873,0.315613,-0.18573,1
1874,-0.017395,-0.359802,0
1875,-0.389618,0.283997,0
1876,0.139648,0.065765,1
1877,-0.068848,-0.407623,0
1878,0.149689,0.432983,0
1879,-0.27951,0.361725,0
1880,0.46875,0.295227,0
1881,0.378052,-0.397034,0
1882,0.152252,-0.491516,0
1883,0.310211,0.193481,1
1884,-0.240936,0.348969,0
1885,0.05603,-0.342072,0
1886,0.253906,0.417694,0
1887,0.207947,-0.404755,0
1888,0.37619,0.426086,0
1889,0.346252,-0.403992,0
1890,0.444733,0.456055,0
1891,-0.294098,-0.006195,1
1892,0.066528,-0.211487,0
1893,-0.205322,0.294312,0
1894,-0.281372,-0.105988,1
1895,-0.31897,-0.374115,0
1896,-0.328033,-0.320953,0
1897,0.170837,0.055206,1
1898,0.225525,-0.417603,0
1899,-0.408661,0.112335,0
1900,-0.28009,-0.385742,0
1901,0.401398,0.367889,0
1902,0.29892,-0.066986,1
1903,0.346741,0.407379,0
1904,-0.112,0.05249,0
1905,0.378693,0.045166,1
1906,0.358093,0.274048,0
1907,0.055389,0.122864,0
1908,0.343964,0.436859,0
1909,-0.355713,-0.264832,0
1910,-0.314545,-0.419495,0
1911,-0.355469,0.227417,1
1912,-0.039459,-0.386841,0
1913,-0.052246,-0.191895,0
1914,0.078979,-0.420288,0
1915,0.356781,0.120697,1
1916,0.405243,-0.377106,0
1917,-0.319946,-0.38208,0
1918,0.379425,0.231781,0
1919,0.121185,0.082672,1
1920,0.105164,-0.128845,0
1921,0.18222,0.139069,1
1922,-0.127197,-0.414856,0
1923,-0.200775,0.097656,1
1924,0.087006,-0.330292,0
1925,-0.070984,-0.02182,0
1926,-0.432434,0.006866,0
1927,0.306,0.053802,1
1928,-0.308289,0.154907,1
1929,-0.412567,-0.239227,0
1930,0.347137,-0.211731,1
1931,-0.393677,0.317017,0
1932,0.164398,-0.419373,0
1933,-0.049713,-0.106873,0
1934,-0.002869,0.125305,0
1935,-0.414307,-0.31958,0
1936,0.119293,-0.013702,1
1937,-0.255096,-0.301239,0
1938,0.107727,0.47406,0
1939,-0.20343,-0.311523,0
1940,-0.120636,0.239777,0
1941,0.316589,-0.069702,1
1942,-0.149017,0.281281,0
1943,0.079315,0.336212,0
1944,-0.308655,0.455444,0
1945,0.187317,-0.343811,0
1946,-0.36673,0.089661,1
1947,0.058441,0.143372,0
1948,-0.184448,-0.212921,1
1949,0.489288,-0.477661,0
1950,-0.377502,0.018585,1
1951,-0.486542,-0.396271,0
1952,0.490631,-0.404114,0
1953,0.273499,0.389008,0
1954,0.150574,-0.380707,0
1955,-0.374725,0.009338,1
1956,-0.226501,-0.006561,1
1957,-0.306549,0.342255,0
1958,-0.009399,0.105591,0
1959,0.097046,-0.350372,0
1960,0.25415,-0.240417,0
1961,0.063538,0.080933,0
1962,-0.490601,-0.040741,0
1963,0.150391,0.385651,0
1964,-0.354492,-0.364471,0
1965,-0.207184,-0.321777,0
1966,-0.305267,-0.08963,1
1967,0.396454,-0.400574,0
1968,0.24826,-0.00827,1
1969,0.193573,-0.281616,0
1970,0.057678,0.292999,0
1971,-0.417999,-0.481995,0
1972,0.29068,-0.129059,1
1973,0.164825,-0.191406,1
1974,0.409943,-0.224487,0
1975,0.21048,-0.08725,1
1976,0.143555,0.406006,0
1977,-0.248993,0.465515,0
1978,-0.483704,0.466125,0
1979,0.038208,0.173553,0
1980,0.409943,-0.386963,0
1981,-0.424438,0.377045,0
1982,-0.378204,0.39325,0
1983,0.445343,-0.241913,0
1984,-0.110016,-0.440674,0
1985,0.149384,0.039185,1
1986,-0.145782,0.361206,0
1987,-0.317902,0.015961,1
1988,0.420929,-0.093842,0
1989,0.054718,-0.232513,0
1990,-0.498596,0.18045,0
1991,-0.010315,0.388,0
1992,-0.408264,-0.172943,1
1993,0.003418,0.084045,0
1994,0.163483,0.273102,0
1995,-0.403381,-0.019592,1
1996,0.33316,0.300446,0
1997,-0.229218,0.479004,0
1998,-0.219604,-0.346497,0
1999,-0.4104,-0.485992,0
